datetime,open,high,low,close,volume
2022-06-16,34.72,36.0,29.5,30.1,4183707.674
2022-06-17,30.07,32.1,29.23,30.69,2519513.821
2022-06-18,30.69,32.04,27.1,32.01,3124460.855
2022-06-19,32.03,35.32,28.67,34.15,2606604.954
2022-06-20,34.16,36.86,31.67,35.22,3001493.08
2022-06-21,35.22,39.2,34.18,36.36,2810329.366
2022-06-22,36.39,36.86,33.59,34.1,2731513.354
2022-06-23,34.11,38.6,33.89,38.13,2780846.364
2022-06-24,38.13,42.9,37.64,41.88,2560486.103
2022-06-25,41.85,42.6,39.71,42.2,1549750.328
2022-06-26,42.22,42.46,39.15,39.39,1827619.155
2022-06-27,39.39,41.25,37.85,38.5,1971250.281
2022-06-28,38.46,39.86,35.04,35.3,2473840.73
2022-06-29,35.29,36.07,33.04,33.95,3015140.842
2022-06-30,34.03,34.16,30.79,33.74,3236065.933
2022-07-01,33.75,35.38,31.78,32.82,3200905.855
2022-07-02,32.81,34.1,31.82,33.33,1212267.288
2022-07-03,33.33,33.65,32.11,33.36,844106.869
2022-07-04,33.35,36.92,32.4,36.69,1606509.06
2022-07-05,36.68,36.94,33.1,35.37,2771486.134
2022-07-06,35.37,37.61,34.74,37.01,2177614.016
2022-07-07,37.02,39.29,36.35,38.43,1930729.754
2022-07-08,38.45,39.7,36.42,38.1,2103760.695
2022-07-09,38.12,38.91,37.73,38.08,1003186.813
2022-07-10,38.05,38.17,36.15,36.69,862822.585
2022-07-11,36.69,36.73,33.22,33.41,1860464.77
2022-07-12,33.4,34.58,32.57,32.66,1540873.392
2022-07-13,32.66,35.07,31.75,34.94,2334630.743
2022-07-14,34.93,37.28,33.55,37.12,2807539.524
2022-07-15,37.11,39.09,36.49,37.37,2307841.877
2022-07-16,37.36,40.55,36.35,39.6,1951738.613
2022-07-17,39.57,41.08,38.28,38.63,1983918.227
2022-07-18,38.59,44.08,38.54,43.55,2946469.767
2022-07-19,43.56,47.4,42.55,44.88,3735774.187
2022-07-20,44.86,46.34,41.05,42.05,3828173.241
2022-07-21,42.03,44.06,39.65,43.1,3732499.872
2022-07-22,43.09,44.34,40.03,40.55,2514775.472
2022-07-23,40.55,41.94,38.58,39.98,1743196.352
2022-07-24,39.98,42.12,39.47,40.94,1308475.081
2022-07-25,40.93,41.11,36.56,36.64,2496118.191
2022-07-26,36.66,36.83,34.68,36.29,2259247.957
2022-07-27,36.29,40.57,35.69,40.24,2566122.991
2022-07-28,40.23,44.19,39.06,42.93,3152615.345
2022-07-29,42.94,44.46,41.13,41.94,2237481.038
2022-07-30,41.92,46.72,41.45,43.84,2469748.859
2022-07-31,43.86,45.25,42.25,42.38,1423055.212
2022-08-01,42.37,43.29,40.58,41.67,1527838.856
2022-08-02,41.67,42.46,39.5,39.81,1608604.32
2022-08-03,39.81,41.11,37.48,38.55,4046294.278
2022-08-04,38.54,39.84,37.91,38.82,1686158.999
2022-08-05,38.83,41.37,38.7,40.54,1639176.512
2022-08-06,40.57,40.92,39.82,40.07,714034.396
2022-08-07,40.07,41.58,39.22,40.62,804147.693
2022-08-08,40.62,43.71,40.56,42.2,1422832.348
2022-08-09,42.18,42.76,39.75,40.35,1322118.853
2022-08-10,40.34,42.86,39.14,42.5,1948219.87
2022-08-11,42.48,45.4,42.32,42.8,1875571.03
2022-08-12,42.8,45.53,42.15,45.5,1539437.128
2022-08-13,45.53,48.39,45.3,46.63,2101318.236
2022-08-14,46.64,48.09,44.49,44.89,1503386.665
2022-08-15,44.87,47.25,42.67,43.72,2103918.573
2022-08-16,43.73,44.32,42.55,43.09,1472622.283
2022-08-17,43.08,44.74,40.18,40.55,2600144.556
2022-08-18,40.54,41.68,39.34,39.51,1777087.918
2022-08-19,39.5,39.6,35.25,35.82,4104718.773
2022-08-20,35.8,37.27,34.21,35.29,3085537.35
2022-08-21,35.29,37.05,34.5,36.48,2257083.742
2022-08-22,36.48,36.55,33.76,35.43,2479475.824
2022-08-23,35.43,36.1,34.24,35.67,1474061.897
2022-08-24,35.67,36.42,34.3,34.88,1620080.182
2022-08-25,34.89,36.49,34.86,35.25,1352145.129
2022-08-26,35.25,35.81,31.38,31.74,2293457.131
2022-08-27,31.75,32.27,30.88,31.54,1350999.279
2022-08-28,31.53,32.22,30.19,30.45,1074326.265
2022-08-29,30.42,32.67,30.01,32.41,1928017.516
2022-08-30,32.42,33.16,30.63,31.48,1934635.059
2022-08-31,31.48,32.97,31.18,31.5,1416589.217
2022-09-01,31.5,31.79,30.33,31.62,1049100.593
2022-09-02,31.62,32.4,30.77,31.24,1130616.327
2022-09-03,31.24,31.29,30.81,31.12,553253.522
2022-09-04,31.12,32.2,31.03,32.17,579463.366
2022-09-05,32.16,32.52,31.14,32.18,749872.35
2022-09-06,32.18,33.88,30.44,30.87,1682690.16
2022-09-07,30.88,32.96,30.31,32.7,1058430.671
2022-09-08,32.69,33.98,32.0,33.62,1108485.712
2022-09-09,33.62,35.99,33.59,34.69,1734172.376
2022-09-10,34.69,35.43,34.28,35.07,913891.919
2022-09-11,35.07,36.03,34.07,35.01,946792.099
2022-09-12,35.0,38.37,34.42,37.46,1976355.992
2022-09-13,37.43,38.99,32.93,33.01,2511479.042
2022-09-14,33.01,34.35,32.7,34.12,1160674.361
2022-09-15,34.11,34.92,32.42,33.07,1136770.838
2022-09-16,33.08,33.26,31.5,32.23,1108193.839
2022-09-17,32.23,33.89,32.21,33.69,515266.684
2022-09-18,33.71,33.99,30.87,31.1,853714.325
2022-09-19,31.1,33.09,30.5,32.65,1305919.29
2022-09-20,32.64,32.89,31.3,31.42,1054722.436
2022-09-21,31.43,33.48,30.04,30.68,1646186.945
2022-09-22,30.67,32.86,30.58,32.42,1103000.076
2022-09-23,32.41,33.96,31.2,33.66,1629198.201
2022-09-24,33.67,34.76,33.13,33.38,1351967.919
2022-09-25,33.39,34.04,31.87,32.33,1040971.341
2022-09-26,32.32,33.97,31.86,33.89,1559340.038
2022-09-27,33.89,35.44,32.06,32.68,2082816.254
2022-09-28,32.69,33.81,31.62,33.24,1604988.81
2022-09-29,33.25,34.43,32.64,33.93,1554260.932
2022-09-30,33.94,35.22,32.62,33.26,2012025.12
2022-10-01,33.25,33.25,32.36,32.44,730202.408
2022-10-02,32.44,33.03,31.9,32.05,937771.987
2022-10-03,32.05,33.27,31.74,32.9,1231914.347
2022-10-04,32.9,34.43,32.84,34.1,1165281.59
2022-10-05,34.11,34.39,33.2,34.05,1302703.128
2022-10-06,34.04,34.5,33.24,33.37,1438451.589
2022-10-07,33.36,33.78,32.43,32.96,1107845.75
2022-10-08,32.96,33.07,32.36,32.57,612258.418
2022-10-09,32.58,33.14,32.45,32.93,472428.224
2022-10-10,32.92,33.46,31.88,31.95,893992.194
2022-10-11,31.95,31.95,30.42,30.8,1134335.169
2022-10-12,30.79,31.54,30.67,31.16,581185.337
2022-10-13,31.15,31.21,27.75,30.49,2271300.154
2022-10-14,30.49,31.98,29.62,29.99,1286710.556
2022-10-15,29.99,30.21,29.43,29.6,631394.375
2022-10-16,29.59,30.53,29.56,30.15,391930.898
2022-10-17,30.16,31.29,29.83,31.22,790359.204
2022-10-18,31.22,31.49,29.73,30.15,1067640.461
2022-10-19,30.14,30.27,28.61,28.85,875877.795
2022-10-20,28.86,29.47,27.97,28.01,1211955.443
2022-10-21,28.01,28.3,26.84,28.11,1342457.044
2022-10-22,28.11,28.24,27.49,28.02,475932.31
2022-10-23,28.02,29.43,27.74,29.29,731958.428
2022-10-24,29.29,29.49,28.16,28.31,824434.194
2022-10-25,28.31,32.38,28.05,30.87,2229626.612
2022-10-26,30.87,32.25,30.64,31.29,1604506.109
2022-10-27,31.28,32.36,30.46,30.58,1691679.272
2022-10-28,30.58,32.56,30.12,32.07,1454999.869
2022-10-29,32.07,33.85,31.86,32.87,1591530.896
2022-10-30,32.88,33.54,31.94,32.94,977455.54
2022-10-31,32.94,34.39,32.2,32.56,1734326.828
2022-11-01,32.56,33.39,32.15,32.2,998877.174
2022-11-02,32.2,32.95,30.23,30.83,1617822.468
2022-11-03,30.82,32.25,30.61,30.86,993856.099
2022-11-04,30.85,34.21,30.66,33.74,2001333.386
2022-11-05,33.73,38.79,33.67,36.9,2736303.262
2022-11-06,36.9,37.06,32.32,32.61,1752971.233
2022-11-07,32.6,33.14,28.17,29.64,3737409.764
2022-11-08,29.63,31.78,22.51,24.33,12204501.118
2022-11-09,24.33,24.65,12.09,13.97,15826107.02
2022-11-10,13.95,19.16,12.68,17.6,10381219.777
2022-11-11,17.6,18.27,15.11,16.31,5329442.946
2022-11-12,16.31,16.36,14.44,14.57,2761075.637
2022-11-13,14.57,14.71,13.0,13.18,3284218.155
2022-11-14,13.17,14.99,12.22,13.98,4509293.033
2022-11-15,13.98,15.1,13.79,14.29,3269212.988
2022-11-16,14.28,14.61,13.62,14.26,1983861.269
2022-11-17,14.26,14.52,12.92,13.64,3439111.563
2022-11-18,13.64,13.87,12.97,13.25,1968030.299
2022-11-19,13.24,13.26,12.57,12.82,1398269.082
2022-11-20,12.84,13.57,12.11,12.26,1837628.171
2022-11-21,12.25,12.28,11.26,11.82,3081770.635
2022-11-22,11.81,12.5,10.94,12.43,3317958.553
2022-11-23,12.43,14.5,12.38,14.32,4841570.821
2022-11-24,14.32,14.94,13.84,14.59,3153495.582
2022-11-25,14.59,14.6,13.89,14.02,1974948.284
2022-11-26,14.03,14.96,13.95,14.17,1767390.441
2022-11-27,14.17,14.44,14.04,14.11,1543338.098
2022-11-28,14.11,14.17,12.78,13.33,3382198.938
2022-11-29,13.32,13.95,13.14,13.35,1738806.564
2022-11-30,13.34,14.33,13.22,14.17,2567266.208
2022-12-01,14.18,14.19,13.4,13.52,1438355.755
2022-12-02,13.52,13.83,13.33,13.72,1175125.874
2022-12-03,13.71,13.77,13.22,13.3,674142.321
2022-12-04,13.29,13.75,13.27,13.71,666882.26
2022-12-05,13.71,14.17,13.58,13.82,1461229.847
2022-12-06,13.82,14.39,13.81,14.29,1587523.246
2022-12-07,14.3,14.33,13.42,13.5,1380959.193
2022-12-08,13.5,13.78,13.27,13.69,908877.189
2022-12-09,13.68,14.02,13.49,13.58,1041201.688
2022-12-10,13.58,13.73,13.54,13.57,425161.933
2022-12-11,13.57,13.8,13.38,13.42,626288.943
2022-12-12,13.42,13.49,12.81,13.33,1674051.897
2022-12-13,13.33,14.16,12.78,13.89,2034265.984
2022-12-14,13.89,14.96,13.79,14.12,3185411.065
2022-12-15,14.13,14.53,13.86,14.05,1934946.066
2022-12-16,14.04,14.17,11.98,12.24,3676007.161
2022-12-17,12.25,12.56,11.93,12.51,2470704.722
2022-12-18,12.51,12.61,12.27,12.37,1215770.911
2022-12-19,12.37,12.59,11.67,11.94,2585715.1
2022-12-20,11.93,12.48,11.83,12.26,2075643.815
2022-12-21,12.26,12.29,11.9,12.14,1642451.607
2022-12-22,12.14,12.19,11.67,11.8,1943961.095
2022-12-23,11.8,12.11,11.71,11.78,1472492.254
2022-12-24,11.78,11.79,11.1,11.45,2335821.784
2022-12-25,11.45,11.55,11.23,11.39,813306.064
2022-12-26,11.39,11.49,11.06,11.33,1299684.337
2022-12-27,11.34,11.45,10.71,11.09,2051343.981
2022-12-28,11.1,11.12,9.41,9.76,6626516.939
2022-12-29,9.77,10.89,8.0,9.64,8907754.307
2022-12-30,9.64,10.27,9.03,9.92,10872675.109
2022-12-31,9.91,10.2,9.66,9.97,3172985.413
2023-01-01,9.96,10.08,9.68,9.99,2293379.845
2023-01-02,9.98,12.0,9.79,11.29,5627741.8
2023-01-03,11.28,13.91,11.0,13.39,8002676.452
2023-01-04,13.38,14.25,12.81,13.42,8093174.994
2023-01-05,13.41,13.87,12.94,13.43,3743729.074
2023-01-06,13.42,13.6,12.68,13.5,3748066.142
2023-01-07,13.5,13.51,13.01,13.1,1381567.828
2023-01-08,13.09,14.89,12.85,14.47,3623814.468
2023-01-09,14.45,17.56,14.27,16.25,12215215.147
2023-01-10,16.25,16.73,15.57,16.21,5500824.158
2023-01-11,16.2,16.61,15.28,16.36,3789589.067
2023-01-12,16.37,17.0,15.57,16.6,4903089.036
2023-01-13,16.59,18.63,16.3,18.3,5382618.488
2023-01-14,18.3,24.75,18.21,24.25,13699190.694
2023-01-15,24.26,25.0,21.97,22.88,5806747.641
2023-01-16,22.9,25.0,22.25,23.59,6351359.383
2023-01-17,23.58,23.98,22.7,22.86,3157413.968
2023-01-18,22.86,23.64,20.22,20.78,5296878.792
2023-01-19,20.77,21.88,20.41,21.39,3145864.668
2023-01-20,21.39,25.83,20.93,25.51,5211914.697
2023-01-21,25.5,26.47,24.32,24.56,6225647.975
2023-01-22,24.56,25.44,23.49,24.22,4099364.09
2023-01-23,24.23,24.93,23.71,24.34,3372343.385
2023-01-24,24.34,25.23,22.36,22.77,2659931.339
2023-01-25,22.76,25.43,22.21,24.53,3807162.525
2023-01-26,24.53,25.23,23.77,24.35,2212282.462
2023-01-27,24.35,24.96,23.32,24.44,2571143.469
2023-01-28,24.42,25.21,23.72,24.01,1343086.172
2023-01-29,24.01,26.77,23.72,26.07,2914776.665
2023-01-30,26.07,26.33,23.29,23.96,3260422.376
2023-01-31,23.96,24.46,23.48,23.93,1703248.434
2023-02-01,23.92,25.21,22.49,25.0,3264118.901
2023-02-02,25.0,26.15,24.04,24.32,3151936.046
2023-02-03,24.33,25.31,24.05,24.69,2025301.094
2023-02-04,24.69,24.95,24.18,24.34,602899.251
2023-02-05,24.33,24.48,23.03,23.48,1244154.212
2023-02-06,23.47,23.74,22.5,22.65,1086129.31
2023-02-07,22.65,23.97,22.54,23.84,1554485.214
2023-02-08,23.83,24.2,22.8,23.23,1190976.851
2023-02-09,23.22,23.35,19.99,20.48,2128922.411
2023-02-10,20.49,21.23,19.71,20.11,1727086.404
2023-02-11,20.11,20.93,20.11,20.83,751725.124
2023-02-12,20.82,22.53,20.63,21.49,1287936.818
2023-02-13,21.51,21.61,19.76,20.8,1888641.862
2023-02-14,20.8,22.4,20.68,21.84,2121794.069
2023-02-15,21.84,23.99,21.46,23.87,1887734.758
2023-02-16,23.87,24.17,22.2,22.25,2517614.431
2023-02-17,22.25,23.56,22.03,23.16,1522464.606
2023-02-18,23.16,23.94,22.93,23.46,884699.901
2023-02-19,23.47,25.65,23.21,24.85,2292422.983
2023-02-20,24.83,27.12,24.12,26.27,3398578.065
2023-02-21,26.26,26.62,24.48,24.98,2068378.627
2023-02-22,24.98,25.24,23.22,24.17,2305789.717
2023-02-23,24.17,24.71,23.6,23.92,1200618.478
2023-02-24,23.92,24.15,22.45,23.07,1334551.821
2023-02-25,23.07,23.34,21.43,22.38,926127.05
2023-02-26,22.38,23.54,22.22,23.27,740786.347
2023-02-27,23.26,23.41,22.32,22.66,1407654.209
2023-02-28,22.67,22.75,21.75,21.89,1158994.493
2023-03-01,21.89,22.92,21.65,22.51,923812.166
2023-03-02,22.5,22.66,21.67,22.0,942244.533
2023-03-03,22.01,22.01,20.35,21.42,1693949.31
2023-03-04,21.43,21.62,20.32,20.98,441641.679
2023-03-05,20.99,21.71,20.84,20.96,1324542.922
2023-03-06,20.96,21.18,20.47,20.62,1489046.717
2023-03-07,20.63,20.96,19.71,20.24,2129571.604
2023-03-08,20.24,20.38,18.11,18.42,3497335.508
2023-03-09,18.41,18.77,16.7,17.35,4688354.681
2023-03-10,17.34,18.43,16.01,18.23,6358773.822
2023-03-11,18.23,19.15,17.04,18.21,2667869.494
2023-03-12,18.22,20.67,17.87,20.35,2488748.938
2023-03-13,20.34,21.5,18.89,20.47,6089330.693
2023-03-14,20.47,22.21,19.84,20.93,5062066.491
2023-03-15,20.93,21.56,18.76,19.33,3981409.418
2023-03-16,19.33,19.96,18.95,19.72,2236276.727
2023-03-17,19.71,21.72,19.47,21.65,3321115.739
2023-03-18,21.63,22.97,21.12,21.27,3168324.789
2023-03-19,21.27,22.5,21.25,21.92,1812429.228
2023-03-20,21.94,23.99,21.43,22.2,5114036.049
2023-03-21,22.2,23.39,21.6,22.6,3395288.386
2023-03-22,22.59,23.13,21.0,21.46,3786350.084
2023-03-23,21.47,22.8,21.15,22.2,2677672.353
2023-03-24,22.2,22.31,20.29,20.67,3006679.02
2023-03-25,20.66,20.99,20.12,20.44,775036.502
2023-03-26,20.43,21.16,20.31,20.96,529720.049
2023-03-27,20.96,21.01,19.35,19.9,1161581.199
2023-03-28,19.92,20.88,19.62,20.45,1359772.667
2023-03-29,20.47,21.56,20.43,21.1,1064603.761
2023-03-30,21.11,21.68,20.16,20.55,1608552.352
2023-03-31,20.54,21.49,20.04,21.17,953150.287
2023-04-01,21.17,21.34,20.76,21.09,416506.698
2023-04-02,21.09,21.31,20.24,20.53,459185.446
2023-04-03,20.52,21.01,19.97,20.47,1717807.042
2023-04-04,20.47,21.27,20.3,20.92,792504.343
2023-04-05,20.92,21.35,20.57,20.97,976730.283
2023-04-06,20.96,21.0,20.45,20.63,658935.551
2023-04-07,20.62,20.78,20.24,20.45,542840.811
2023-04-08,20.46,20.74,19.87,20.04,786699.13
2023-04-09,20.05,20.45,19.89,20.3,314324.93
2023-04-10,20.3,20.97,20.08,20.92,879505.038
2023-04-11,20.92,23.74,20.83,23.01,3680239.476
2023-04-12,23.02,24.49,22.34,23.82,3479880.838
2023-04-13,23.82,25.29,23.67,24.47,1863477.024
2023-04-14,24.47,25.53,23.76,24.74,2570229.789
2023-04-15,24.74,24.81,23.83,24.07,939359.824
2023-04-16,24.07,25.5,23.85,25.37,1117327.303
2023-04-17,25.36,26.03,24.32,24.6,2369621.315
2023-04-18,24.59,25.45,23.99,24.83,1540583.599
2023-04-19,24.83,24.99,22.0,22.68,2733633.875
2023-04-20,22.68,23.18,21.55,22.2,2271779.822
2023-04-21,22.19,22.41,20.98,21.25,1847561.735
2023-04-22,21.25,22.01,21.05,21.8,608485.311
2023-04-23,21.8,22.26,20.95,21.47,717627.422
2023-04-24,21.47,22.02,21.0,21.38,720502.803
2023-04-25,21.38,21.97,20.74,21.94,969226.068
2023-04-26,21.93,22.97,20.36,21.28,1775900.932
2023-04-27,21.29,22.59,21.18,22.32,1269012.67
2023-04-28,22.33,23.52,22.18,23.36,1635976.596
2023-04-29,23.36,23.9,22.93,23.2,846805.349
2023-04-30,23.19,24.0,22.68,22.73,949742.213
2023-05-01,22.72,22.88,21.54,21.96,1228115.383
2023-05-02,21.96,22.39,21.75,22.26,707608.571
2023-05-03,22.26,22.31,21.24,22.24,942252.801
2023-05-04,22.26,22.5,21.62,21.75,676675.907
2023-05-05,21.75,23.08,21.6,22.85,1324256.78
2023-05-06,22.84,23.3,21.6,21.96,1022446.308
2023-05-07,21.96,22.8,21.66,21.68,873766.647
2023-05-08,21.66,21.84,19.99,20.66,1748495.73
2023-05-09,20.66,21.02,20.42,20.68,850956.29
2023-05-10,20.67,21.33,19.89,20.94,1461221.023
2023-05-11,20.94,20.95,19.8,20.19,1059748.679
2023-05-12,20.18,20.96,19.81,20.93,1286215.553
2023-05-13,20.92,21.29,20.79,20.85,477745.511
2023-05-14,20.84,21.29,20.63,20.94,417121.481
2023-05-15,20.94,21.53,20.61,20.98,1071996.153
2023-05-16,20.98,21.14,20.44,20.68,1045238.299
2023-05-17,20.67,21.21,20.43,21.06,878612.956
2023-05-18,21.06,21.09,20.08,20.34,1046611.407
2023-05-19,20.34,20.58,20.21,20.35,443670.868
2023-05-20,20.35,20.36,20.11,20.28,425653.272
2023-05-21,20.27,20.39,19.37,19.62,590066.458
2023-05-22,19.62,20.03,19.29,19.53,960549.473
2023-05-23,19.53,20.18,19.42,20.02,811692.441
2023-05-24,20.03,20.07,18.71,19.22,1015065.369
2023-05-25,19.21,19.58,18.77,19.25,678749.003
2023-05-26,19.25,19.56,19.09,19.36,407932.369
2023-05-27,19.36,20.54,19.33,20.43,437767.181
2023-05-28,20.43,21.19,20.29,20.82,660032.086
2023-05-29,20.82,21.0,20.27,20.59,620648.574
2023-05-30,20.59,21.47,20.48,21.27,1269922.51
2023-05-31,21.27,21.34,20.37,20.83,793091.528
2023-06-01,20.83,21.0,20.42,20.51,559252.338
2023-06-02,20.5,21.38,20.3,21.27,594889.359
2023-06-03,21.26,21.37,20.96,21.21,349252.58
2023-06-04,21.21,22.33,21.04,21.82,815396.559
2023-06-05,21.83,22.06,19.2,20.02,2158194.366
2023-06-06,20.02,20.71,19.24,20.39,1381233.903
2023-06-07,20.38,20.53,18.52,18.63,1558288.002
2023-06-08,18.64,19.11,18.25,18.9,476801.088
2023-06-09,18.89,19.38,17.11,17.4,1447813.221
2023-06-10,17.39,17.42,13.21,15.64,3476733.88
2023-06-11,15.63,16.19,15.13,15.54,973599.67
2023-06-12,15.56,15.69,14.74,15.18,895305.448
2023-06-13,15.19,15.99,14.76,15.03,955181.047
2023-06-14,15.02,15.36,14.07,14.48,837609.878
2023-06-15,14.49,15.06,14.15,14.77,674656.086
2023-06-16,14.77,15.47,14.37,15.32,1128511.459
2023-06-17,15.31,16.11,15.16,15.65,619722.293
2023-06-18,15.65,15.84,15.29,15.43,339733.583
2023-06-19,15.43,16.15,15.34,16.1,516107.52
2023-06-20,16.11,16.69,15.72,16.66,1091105.364
2023-06-21,16.66,17.41,16.55,17.23,1382678.669
2023-06-22,17.23,17.75,16.57,16.63,782681.177
2023-06-23,16.63,17.55,16.17,17.14,1572147.864
2023-06-24,17.15,17.55,16.39,16.66,616489.48
2023-06-25,16.66,17.39,16.58,16.97,730858.12
2023-06-26,16.96,17.12,15.91,16.28,923307.907
2023-06-27,16.28,16.94,16.14,16.63,901463.403
2023-06-28,16.63,16.65,15.7,15.98,1276434.131
2023-06-29,15.97,18.29,15.87,17.99,1620867.651
2023-06-30,17.99,19.99,17.12,18.85,2112990.496
2023-07-01,18.84,19.01,17.9,18.7,561215.49
2023-07-02,18.69,19.73,18.54,19.46,1099827.343
2023-07-03,19.46,19.65,18.85,19.27,724270.445
2023-07-04,19.26,19.94,19.07,19.15,771447.645
2023-07-05,19.16,19.4,18.45,19.0,778683.163
2023-07-06,18.99,20.98,18.66,19.6,2328822.554
2023-07-07,19.59,21.75,19.26,21.51,1766438.141
2023-07-08,21.51,22.49,21.32,21.81,1286214.84
2023-07-09,21.83,22.38,20.99,21.33,721405.464
2023-07-10,21.33,21.8,20.49,21.3,1078280.131
2023-07-11,21.29,22.37,21.21,22.07,916057.377
2023-07-12,22.07,22.79,21.74,21.93,1364472.767
